REF_DATE,GEO,DGUID,North American Product Classification System (NAPCS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1956-01,Canada,2016A000011124,"Total, Industrial product price index (IPPI)","Index, 2010=100",184,units ,0,v79309137,1.1,15.6,,,,1
1956-01,Canada,2016A000011124,Energy and petroleum products [P51],"Index, 2010=100",184,units ,0,v79309138,1.2,,..,,,1
1956-01,Canada,2016A000011124,Natural gas liquids and related products [143],"Index, 2010=100",184,units ,0,v79309139,1.3,,..,,,1
1956-01,Canada,2016A000011124,"Solid fuel products, not elsewhere classified [144]","Index, 2010=100",184,units ,0,v79309140,1.4,,..,,,1
1956-01,Canada,2016A000011124,"Refined petroleum energy products, and biofuels [261]","Index, 2010=100",184,units ,0,v79309141,1.5,,..,,,1
1956-01,Canada,2016A000011124,Coke and other coke oven products [26111],"Index, 2010=100",184,units ,0,v79309142,1.6,,..,,,1
1956-01,Canada,2016A000011124,Motor gasoline [26121],"Index, 2010=100",184,units ,0,v79309143,1.7,,..,,,1
1956-01,Canada,2016A000011124,"Motor gasoline, regular","Index, 2010=100",184,units ,0,v79309144,1.8,,..,,,1
1956-01,Canada,2016A000011124,"Motor gasoline, premium","Index, 2010=100",184,units ,0,v79309145,1.9,,..,,,1
1956-01,Canada,2016A000011124,"Motor gasoline, midgrade","Index, 2010=100",184,units ,0,v79309146,1.1,,..,,,1
2021-02,Canada,2016A000011124,Diesel fuel [26122],"Index, 2010=100",184,units ,0,v79309147,1.11,5.7,,,,1
2021-02,Canada,2016A000011124,Jet fuel [26131],"Index, 2010=100",184,units ,0,v79309148,1.12,,..,,,1
1956-01,Canada,2016A000011124,Light fuel oils [26132],"Index, 2010=100",184,units ,0,v79309149,1.13,,..,,,1
1956-01,Canada,2016A000011124,Kerosene (except jet fuel) [261321],"Index, 2010=100",184,units ,0,v79309150,1.14,5.1,,,,1
1956-01,Canada,2016A000011124,Light fuel oils (except kerosene and diesel) [261322],"Index, 2010=100",184,units ,0,v79309151,1.15,4.5,,,,1
1956-01,Canada,2016A000011124,Heavy fuel oils [26133],"Index, 2010=100",184,units ,0,v79309152,1.16,3.8,,,,1
1956-01,Canada,2016A000011124,Ethanol and biodiesel fuels [26141],"Index, 2010=100",184,units ,0,v79309153,1.17,,..,,,1
1956-01,Canada,2016A000011124,Ethanol fuel [261411],"Index, 2010=100",184,units ,0,v79309154,1.18,,..,,,1
1956-01,Canada,2016A000011124,Biodiesel fuel [261412],"Index, 2010=100",184,units ,0,v79309155,1.19,,..,,,1
1956-01,Canada,2016A000011124,Asphalt (except natural) and asphalt products [262],"Index, 2010=100",184,units ,0,v79309156,1.2,,..,,,1
1956-01,Canada,2016A000011124,Asphalt (except natural) and asphalt products [26211],"Index, 2010=100",184,units ,0,v79309157,1.21,,..,,,1
1956-01,Canada,2016A000011124,Asphalt (except natural) [262111],"Index, 2010=100",184,units ,0,v79309158,1.22,,..,,,1
1956-01,Canada,2016A000011124,Asphalt paving mixtures and blocks [262112],"Index, 2010=100",184,units ,0,v79309159,1.23,,..,,,1
1956-01,Canada,2016A000011124,Prepared asphalts (including roofing and saturated felts) [262113],"Index, 2010=100",184,units ,0,v79309160,1.24,,..,,,1
1956-01,Canada,2016A000011124,Lubricants and other petroleum refinery products [264],"Index, 2010=100",184,units ,0,v79309161,1.25,,..,,,1
1956-01,Canada,2016A000011124,Lubricants and other petroleum refinery products [26411],"Index, 2010=100",184,units ,0,v79309162,1.26,,..,,,1
1956-01,Canada,2016A000011124,Automotive lubricating oils and greases [264111],"Index, 2010=100",184,units ,0,v79309163,1.27,,..,,,1
1956-01,Canada,2016A000011124,Petroleum-based lubricating oils and greases (except automotive) [264112],"Index, 2010=100",184,units ,0,v79309164,1.28,,..,,,1
1956-01,Canada,2016A000011124,Unfinished petroleum oils [264113],"Index, 2010=100",184,units ,0,v79309165,1.29,,..,,,1
1956-01,Canada,2016A000011124,"Finished petroleum products, not elsewhere classified [264114]","Index, 2010=100",184,units ,0,v79309166,1.3,,..,,,1
1956-01,Canada,2016A000011124,"Meat, fish, and dairy products [P11]","Index, 2010=100",184,units ,0,v79309168,1.32,,..,,,1
1956-01,Canada,2016A000011124,Prepared and packaged seafood products [171],"Index, 2010=100",184,units ,0,v79309169,1.33,,..,,,1
1956-01,Canada,2016A000011124,Prepared and packaged seafood products [17111],"Index, 2010=100",184,units ,0,v79309170,1.34,,..,,,1
1956-01,Canada,2016A000011124,Prepared fresh fish and shellfish and fresh seafood products [171111],"Index, 2010=100",184,units ,0,v79309171,1.35,,..,,,1
1956-01,Canada,2016A000011124,"Prepared fresh fish and shellfish and fresh seafood products, domestic [171111]","Index, 2010=100",184,units ,0,v79309172,1.36,,..,,,1
1956-01,Canada,2016A000011124,"Prepared fresh fish and shellfish and fresh seafood products, export [171111]","Index, 2010=100",184,units ,0,v79309173,1.37,,..,,,1
1956-01,Canada,2016A000011124,Canned fish and shellfish (including soups) [171112],"Index, 2010=100",184,units ,0,v79309174,1.38,,..,,,1
1956-01,Canada,2016A000011124,"Canned fish and shellfish (including soups), domestic [171112]","Index, 2010=100",184,units ,0,v79309175,1.39,,..,,,1
1956-01,Canada,2016A000011124,"Canned fish and shellfish (including soups), export [171112]","Index, 2010=100",184,units ,0,v79309176,1.4,,..,,,1
1956-01,Canada,2016A000011124,Cured fish and shellfish [171113],"Index, 2010=100",184,units ,0,v79309177,1.41,,..,,,1
1956-01,Canada,2016A000011124,Frozen prepared fish and other seafood products (except frozen shellfish) [171114],"Index, 2010=100",184,units ,0,v79309178,1.42,,..,,,1
1956-01,Canada,2016A000011124,"Frozen prepared fish and other seafood products (except frozen shellfish), domestic [171114]","Index, 2010=100",184,units ,0,v79309179,1.43,,..,,,1
1956-01,Canada,2016A000011124,"Frozen prepared fish and other seafood products (except frozen shellfish), export [171114]","Index, 2010=100",184,units ,0,v79309180,1.44,,..,,,1
1956-01,Canada,2016A000011124,Frozen prepared shellfish [171115],"Index, 2010=100",184,units ,0,v79309181,1.45,,..,,,1
1956-01,Canada,2016A000011124,Meat products [172],"Index, 2010=100",184,units ,0,v79309182,1.46,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen beef and veal [17211],"Index, 2010=100",184,units ,0,v79309183,1.47,20.4,,,,1
1956-01,Canada,2016A000011124,Fresh and frozen carcasses and half-carcasses of beef and veal [172111],"Index, 2010=100",184,units ,0,v79309184,1.48,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen cuts of beef [172112],"Index, 2010=100",184,units ,0,v79309185,1.49,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen ground beef [172113],"Index, 2010=100",184,units ,0,v79309186,1.5,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen veal (except carcasses and half-carcasses) [172114],"Index, 2010=100",184,units ,0,v79309187,1.51,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen pork [17212],"Index, 2010=100",184,units ,0,v79309188,1.52,14.6,,,,1
1956-01,Canada,2016A000011124,"Fresh and frozen pork, domestic [172121]","Index, 2010=100",184,units ,0,v79309189,1.53,,..,,,1
1956-01,Canada,2016A000011124,"Fresh and frozen pork, export [172121]","Index, 2010=100",184,units ,0,v79309190,1.54,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen poultry of all types [17213],"Index, 2010=100",184,units ,0,v79309191,1.55,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen chicken [172131],"Index, 2010=100",184,units ,0,v79309192,1.56,,..,,,1
1956-01,Canada,2016A000011124,Fresh and frozen turkey [172132],"Index, 2010=100",184,units ,0,v79309193,1.57,,..,,,1
1956-01,Canada,2016A000011124,Other fresh and frozen poultry and fowl [172133],"Index, 2010=100",184,units ,0,v79309194,1.58,,..,,,1
1956-01,Canada,2016A000011124,"Fresh and frozen lamb, mutton and goat meat [17214]","Index, 2010=100",184,units ,0,v79309195,1.59,,..,,,1
1956-01,Canada,2016A000011124,"Processed meat products, other meats and animal by-products [17215]","Index, 2010=100",184,units ,0,v79309196,1.6,,..,,,1
1956-01,Canada,2016A000011124,Sausage (except poultry sausages) [172151],"Index, 2010=100",184,units ,0,v79309197,1.61,,..,,,1
1956-01,Canada,2016A000011124,"Ham, bacon and other processed pork [172152]","Index, 2010=100",184,units ,0,v79309198,1.62,,..,,,1
1956-01,Canada,2016A000011124,Processed poultry products (including canned poultry and poultry sausages) [172153],"Index, 2010=100",184,units ,0,v79309199,1.63,,..,,,1
1956-01,Canada,2016A000011124,"Canned meat and processed meats, not elsewhere classified [172154]","Index, 2010=100",184,units ,0,v79309200,1.64,,..,,,1
1956-01,Canada,2016A000011124,Lard [172155],"Index, 2010=100",184,units ,0,v79309201,1.65,,..,,,1
1956-01,Canada,2016A000011124,"Animal oil and fat (except lard), and feed and fertilizer by-products [172156]","Index, 2010=100",184,units ,0,v79309202,1.66,,..,,,1
1956-01,Canada,2016A000011124,"Hides, skins, and pelts (except of fur-bearing animals) [172157]","Index, 2010=100",184,units ,0,v79309203,1.67,,..,,,1
1956-01,Canada,2016A000011124,"Meat of other animals, and animal by-products, not elsewhere classified [172158]","Index, 2010=100",184,units ,0,v79309204,1.68,,..,,,1
1956-01,Canada,2016A000011124,Dairy products [173],"Index, 2010=100",184,units ,0,v79309205,1.69,,..,,,1
1956-01,Canada,2016A000011124,Fluid milk and processed milk products [17311],"Index, 2010=100",184,units ,0,v79309206,1.7,,..,,,1
1956-01,Canada,2016A000011124,"Fluid milk products, in bulk [173111]","Index, 2010=100",184,units ,0,v79309207,1.71,,..,,,1
1956-01,Canada,2016A000011124,Packaged fluid skim milk (except canned milk and UHT) [173112],"Index, 2010=100",184,units ,0,v79309208,1.72,,..,,,1
1956-01,Canada,2016A000011124,"Packaged fluid milk (except skim milk and cream, and canned milk and UHT) [173113]","Index, 2010=100",184,units ,0,v79309209,1.73,,..,,,1
1956-01,Canada,2016A000011124,Packaged fluid cream (except canned cream and UHT) [173114],"Index, 2010=100",184,units ,0,v79309210,1.74,,..,,,1
1956-01,Canada,2016A000011124,"Flavoured milk, buttermilk, and sour cream [173115]","Index, 2010=100",184,units ,0,v79309211,1.75,,..,,,1
1956-01,Canada,2016A000011124,Yoghurt (except frozen) [173116],"Index, 2010=100",184,units ,0,v79309212,1.76,,..,,,1
1956-01,Canada,2016A000011124,Butter and dry and canned dairy products [17312],"Index, 2010=100",184,units ,0,v79309213,1.77,,..,,,1
1956-01,Canada,2016A000011124,Butter [173121],"Index, 2010=100",184,units ,0,v79309214,1.78,,..,,,1
1956-01,Canada,2016A000011124,"Canned, concentrated and condensed milk products (including UHT) [173122]","Index, 2010=100",184,units ,0,v79309215,1.79,,..,,,1
1956-01,Canada,2016A000011124,Dry milk-based powder mixes [173123],"Index, 2010=100",184,units ,0,v79309216,1.8,,..,,,1
1956-01,Canada,2016A000011124,Dry skim milk powder [173124],"Index, 2010=100",184,units ,0,v79309217,1.81,,..,,,1
1956-01,Canada,2016A000011124,Dry milk products (except milk-based powder mixes and skim milk powder) [173125],"Index, 2010=100",184,units ,0,v79309218,1.82,,..,,,1
1956-01,Canada,2016A000011124,Dairy product substitutes (including non-milk-based powder mixes) [173126],"Index, 2010=100",184,units ,0,v79309219,1.83,,..,,,1
1956-01,Canada,2016A000011124,Cheese and cheese products [17313],"Index, 2010=100",184,units ,0,v79309220,1.84,,..,,,1
1956-01,Canada,2016A000011124,Cheese (except cottage cheese and process cheese) [173131],"Index, 2010=100",184,units ,0,v79309221,1.85,,..,,,1
1956-01,Canada,2016A000011124,Process cheese and processed cheese products [173132],"Index, 2010=100",184,units ,0,v79309222,1.86,,..,,,1
1956-01,Canada,2016A000011124,Cottage cheese [173133],"Index, 2010=100",184,units ,0,v79309223,1.87,,..,,,1
1956-01,Canada,2016A000011124,"Ice cream, sherbet and similar frozen desserts [17314]","Index, 2010=100",184,units ,0,v79309224,1.88,,..,,,1
1956-01,Canada,2016A000011124,"Fruit, vegetables, feed and other food products [P12]","Index, 2010=100",184,units ,0,v79309225,1.89,,..,,,1
1956-01,Canada,2016A000011124,Animal feed [181],"Index, 2010=100",184,units ,0,v79309226,1.9,,..,,,1
1956-01,Canada,2016A000011124,Dog and cat food [18111],"Index, 2010=100",184,units ,0,v79309227,1.91,,..,,,1
1956-01,Canada,2016A000011124,Other animal feed [18112],"Index, 2010=100",184,units ,0,v79309228,1.92,,..,,,1
1956-01,Canada,2016A000011124,Complete cattle feed [181121],"Index, 2010=100",184,units ,0,v79309229,1.93,20.6,,,,1
1956-01,Canada,2016A000011124,Complete swine feed [181122],"Index, 2010=100",184,units ,0,v79309230,1.94,,..,,,1
1956-01,Canada,2016A000011124,Chicken and turkey feed [181123],"Index, 2010=100",184,units ,0,v79309231,1.95,,..,,,1
1956-01,Canada,2016A000011124,Other poultry and livestock feeds [181124],"Index, 2010=100",184,units ,0,v79309232,1.96,,..,,,1
1956-01,Canada,2016A000011124,"Feed concentrates and supplements, and complete animal feeds, not elsewhere classified [181125]","Index, 2010=100",184,units ,0,v79309233,1.97,,..,,,1
1956-01,Canada,2016A000011124,Intermediate food products [182],"Index, 2010=100",184,units ,0,v79309234,1.98,,..,,,1
1956-01,Canada,2016A000011124,Margarine and cooking oils [18211],"Index, 2010=100",184,units ,0,v79309235,1.99,,..,,,1
1956-01,Canada,2016A000011124,"Margarine, butter blends, and butter substitutes [182111]","Index, 2010=100",184,units ,0,v79309236,1.1,18.4,,,,1
1956-01,Canada,2016A000011124,Shortening and cooking oils (except corn oil) [182112],"Index, 2010=100",184,units ,0,v79309237,1.101,,..,,,1
1956-01,Canada,2016A000011124,Flour and other grain mill products [18212],"Index, 2010=100",184,units ,0,v79309238,1.102,,..,,,1
1956-01,Canada,2016A000011124,Hard spring wheat flour [182121],"Index, 2010=100",184,units ,0,v79309239,1.103,,..,,,1
1956-01,Canada,2016A000011124,Wheat flour (except hard spring wheat) [182122],"Index, 2010=100",184,units ,0,v79309240,1.104,,..,,,1
1956-01,Canada,2016A000011124,"Non-wheat flour, and other grain mill products [182123]","Index, 2010=100",184,units ,0,v79309241,1.105,,..,,,1
1956-01,Canada,2016A000011124,"Grain and oilseed products, not elsewhere classified [18213]","Index, 2010=100",184,units ,0,v79309242,1.106,,..,,,1
1956-01,Canada,2016A000011124,"Corn oil, corn sweeteners, and wet process corn by-products [182131]","Index, 2010=100",184,units ,0,v79309243,1.107,,..,,,1
1956-01,Canada,2016A000011124,"Soybean oil (crude, once-refined, fuel-grade or industrial) [182132]","Index, 2010=100",184,units ,0,v79309244,1.108,,..,,,1
1956-01,Canada,2016A000011124,"Canola or rapeseed oil (crude, once-refined, fuel-grade or industrial) [182133]","Index, 2010=100",184,units ,0,v79309245,1.109,,..,,,1
1956-01,Canada,2016A000011124,"Other vegetable oils (crude, once-refined, fuel-grade or industrial) [182134]","Index, 2010=100",184,units ,0,v79309246,1.11,,..,,,1
1956-01,Canada,2016A000011124,Oilseed cake and meal [182135],"Index, 2010=100",184,units ,0,v79309247,1.111,,..,,,1
1956-01,Canada,2016A000011124,Starch [182136],"Index, 2010=100",184,units ,0,v79309248,1.112,,..,,,1
1956-01,Canada,2016A000011124,"Malt, and vegetable by-products not elsewhere classified [182137]","Index, 2010=100",184,units ,0,v79309249,1.113,,..,,,1
1956-01,Canada,2016A000011124,Sugar and sugar mill by-products [18214],"Index, 2010=100",184,units ,0,v79309250,1.114,,..,,,1
1956-01,Canada,2016A000011124,Raw sugar and sugar mill by-products [182141],"Index, 2010=100",184,units ,0,v79309251,1.115,,..,,,1
1956-01,Canada,2016A000011124,Refined sugar (except maple sugar) [182142],"Index, 2010=100",184,units ,0,v79309252,1.116,,..,,,1
1956-01,Canada,2016A000011124,Other food products [183],"Index, 2010=100",184,units ,0,v79309253,1.117,,..,,,1
1956-01,Canada,2016A000011124,Breakfast cereal and other cereal products [18311],"Index, 2010=100",184,units ,0,v79309254,1.118,,..,,,1
1956-01,Canada,2016A000011124,"Flour mixes, dough and dry pasta [18312]","Index, 2010=100",184,units ,0,v79309255,1.119,,..,,,1
1956-01,Canada,2016A000011124,"Flour mixes, and refrigerated and frozen doughs, batters and breading [183121]","Index, 2010=100",184,units ,0,v79309256,1.12,,..,,,1
1956-01,Canada,2016A000011124,Dry pasta [183122],"Index, 2010=100",184,units ,0,v79309257,1.121,,..,,,1
1956-01,Canada,2016A000011124,"Bread, rolls and flatbreads [18313]","Index, 2010=100",184,units ,0,v79309258,1.122,7.5,,,,1
1956-01,Canada,2016A000011124,"Cookies, crackers and baked sweet goods [18314]","Index, 2010=100",184,units ,0,v79309259,1.123,,..,,,1
1956-01,Canada,2016A000011124,Cookies and crackers [183141],"Index, 2010=100",184,units ,0,v79309260,1.124,,..,,,1
1956-01,Canada,2016A000011124,Fresh baked desserts [183142],"Index, 2010=100",184,units ,0,v79309261,1.125,,..,,,1
1956-01,Canada,2016A000011124,Frozen baked desserts [183143],"Index, 2010=100",184,units ,0,v79309262,1.126,,..,,,1
1956-01,Canada,2016A000011124,Chocolate (except confectionery) [18321],"Index, 2010=100",184,units ,0,v79309263,1.127,,..,,,1
1956-01,Canada,2016A000011124,Confectionery products [18322],"Index, 2010=100",184,units ,0,v79309264,1.128,,..,,,1
1956-01,Canada,2016A000011124,Chocolate and chocolate-type confectionery products [183221],"Index, 2010=100",184,units ,0,v79309265,1.129,8.3,,,,1
1956-01,Canada,2016A000011124,Non-chocolate confectionery products [183222],"Index, 2010=100",184,units ,0,v79309266,1.13,,..,,,1
1956-01,Canada,2016A000011124,Chewing gum and bubble gum [183223],"Index, 2010=100",184,units ,0,v79309267,1.131,,..,,,1
1956-01,Canada,2016A000011124,Snack food products [18331],"Index, 2010=100",184,units ,0,v79309268,1.132,,..,,,1
1956-01,Canada,2016A000011124,Potato chips [183311],"Index, 2010=100",184,units ,0,v79309269,1.133,,..,,,1
1956-01,Canada,2016A000011124,Nuts and other snack foods (except potato chips) [183312],"Index, 2010=100",184,units ,0,v79309270,1.134,,..,,,1
1956-01,Canada,2016A000011124,Flavouring syrups and extracts [18341],"Index, 2010=100",184,units ,0,v79309271,1.135,,..,,,1
1956-01,Canada,2016A000011124,Liquid beverage bases and soft drink flavouring syrups [183411],"Index, 2010=100",184,units ,0,v79309272,1.136,,..,,,1
1956-01,Canada,2016A000011124,Flavouring syrups and extracts (except for beverages) [183412],"Index, 2010=100",184,units ,0,v79309273,1.137,,..,,,1
1956-01,Canada,2016A000011124,"Vinegar, mayonnaise, non-tomato sauces, salt, spices and sauce mixes [18342]","Index, 2010=100",184,units ,0,v79309274,1.138,,..,,,1
1956-01,Canada,2016A000011124,"Vinegar, mayonnaise, dressings, non-tomato sauces, and spreads [183421]","Index, 2010=100",184,units ,0,v79309275,1.139,,..,,,1
1956-01,Canada,2016A000011124,"Table salt, spices, extracts, and sauce mixes [183422]","Index, 2010=100",184,units ,0,v79309276,1.14,,..,,,1
1956-01,Canada,2016A000011124,"Ketchup, canned tomato sauces, and preserved fruit and vegetables [18351]","Index, 2010=100",184,units ,0,v79309277,1.141,,..,,,1
1956-01,Canada,2016A000011124,"Ketchup, canned tomato based sauces and pastes, pickles and other pickled products [183511]","Index, 2010=100",184,units ,0,v79309278,1.142,,..,,,1
1956-01,Canada,2016A000011124,"Canned preserves, infant foods, and specialty foods [183512]","Index, 2010=100",184,units ,0,v79309279,1.143,,..,,,1
1956-01,Canada,2016A000011124,Canned soups and stews (except seafood) [183513],"Index, 2010=100",184,units ,0,v79309280,1.144,,..,,,1
1956-01,Canada,2016A000011124,Canned vegetables and mushrooms (except infant foods) [183514],"Index, 2010=100",184,units ,0,v79309281,1.145,,..,,,1
1956-01,Canada,2016A000011124,Canned fruit (except infant foods) [183515],"Index, 2010=100",184,units ,0,v79309282,1.146,,..,,,1
1956-01,Canada,2016A000011124,"Dried fruit, vegetables, soup mixes, and bouillon [183516]","Index, 2010=100",184,units ,0,v79309283,1.147,,..,,,1
